BloodID,BirdID,BloodSource,CatchID,BloodTubeNumber,DoNotEditMe,MergeStatus
8339,7213,A,11148,9087,-1795753487,
8340,7214,A,11149,9101,129761698,
8341,7215,A,11150,9094,-1417882522,
8342,6838,A,11151,9104,-1045270916,
8343,6881,A,11152,9105,-83860526,
8344,7099,A,11154,9092,1837743920,
8345,6859,A,11155,9093,-1655180324,
8346,7071,A,11156,9095,-1205128740,
8347,7190,A,11157,9103,-401917457,
8348,7148,A,11158,9081,-688027562,
8349,7075,A,11159,9082,-1378300962,
8350,7120,A,11160,9090,143554986,
8351,7167,A,11161,9091,1119799334,
8352,5545,A,11162,9029,-369226743,
8353,7184,A,11163,9085,1984073885,
8354,6036,A,11165,9086,-134432048,
8355,7154,A,11166,9089,-947718465,
8356,6738,A,11167,9074,2087754395,
8357,6670,A,11168,9075,-1099806263,
8358,5543,A,11169,9079,756669728,
8359,3456,A,11170,9080,-1951421956,
8360,5545,A,11171,9189,-423594157,
8361,6917,A,11000,9146,882819789,
8362,6222,A,11001,9147,143554986,
8363,6772,A,10998,9148,341529785,
8364,7117,A,10999,9151,-903822181,
8365,5829,A,11011,9131,-850626864,
8366,6554,A,11012,9140,1179999743,
8367,6736,A,11009,9136,-2087278343,
8368,6665,A,11010,9137,1119799334,
8369,5779,A,11007,9141,1350724264,
8370,6910,A,11008,9142,897810943,
8371,6766,A,11005,9143,-1952695028,
8372,7139,A,11006,9144,-369226743,
8373,7120,A,11044,9169,882819789,
8374,7160,A,11022,9159,882819789,
8375,7155,A,11013,9135,-903822181,
8376,7156,A,11014,9130,-850626864,
8377,7152,A,11002,9149,1179999743,
8378,7153,A,11003,9145,-2087278343,
8379,7146,A,10992,9122,341529785,
8380,7145,A,10979,9119,-903822181,
8381,7158,A,11020,9152,882819789,
8382,7161,A,11024,9160,882819789,
8383,7176,A,11115,9061,-850626864,
8384,7152,A,11153,9098,-903822181,
8385,7195,A,11129,9055,2061598044,
8386,6233,A,11063,9043,1883537290,
8387,7148,A,11065,9049,663569869,
8388,7154,A,11004,9138,882819789,
8389,5853,A,10987,9115,143554986,
8390,6710,A,10985,9118,341529785,
8391,7071,A,10986,9114,-903822181,
8392,6868,A,11172,9213,341529785,
8393,7120,A,11173,9214,1119799334,
8394,7117,A,11174,9215,1557438033,
8395,7158,A,11175,9216,-1905948174,
8396,7218,A,11176,9217,-134432048,
8397,7219,A,11177,9220,1394155402,
8398,7220,A,11178,9221,-1099806263,
8399,7212,A,11179,9223,341529785,
8400,7221,A,11180,9219,897810943,
8401,7222,A,11181,9224,1595347562,
8402,7223,A,11182,9226,397104944,
8403,6912,A,11183,9225,526978313,
8404,7206,A,11184,9218,1416487085,
8405,6009,A,11185,9222,2087754395,
8406,7224,A,11186,9228,1179999743,
8407,7225,A,11187,9230,1247602099,
8408,7226,A,11188,9235,1147236015,
8409,7227,A,11189,9233,-947718465,
8410,7194,A,11190,9227,2087754395,
8411,6745,A,11191,9229,838014690,
8412,5009,A,11192,9232,-1099806263,
8413,6858,A,11194,9237,-1717762722,
8414,7079,A,11195,9238,-925650064,
8415,7136,A,11196,9239,-854825194,
8416,7204,A,11197,9240,-423594157,
8417,7228,A,11198,9231,-1348561750,
8418,7229,A,11199,9241,-903381947,
8419,7230,A,11200,9234,262165232,
8420,7231,A,11201,9244,1350724264,
8421,7182,A,11202,9242,1557438033,
8422,6676,A,11203,9243,1984073885,
8423,7169,A,11206,9248,341529785,
8424,7105,A,11207,9249,-2087278343,
8425,7153,A,11208,9246,-369226743,
8426,6844,A,11209,9247,-543157886,
8427,7075,A,11210,9250,341529785,
8428,6185,A,11211,9251,-2087278343,
8429,6862,A,11212,9254,-369226743,
8430,6704,A,11213,9255,1595347562,
8431,6200,A,11214,9257,-584035237,
8432,7179,A,11215,9259,397104944,
8433,7109,A,11216,9260,634887219,
8434,6381,A,11217,9262,382952168,
8435,7232,N,11218,9252,-1690629266,
8436,7233,A,11219,9245,1283698722,
8437,7234,A,11220,9256,1179999743,
8438,7235,A,11221,9253,1557438033,
8439,7236,A,11222,9258,106808964,
8440,7237,A,11223,9261,-1014501770,
8441,7145,A,11224,9266,341529785,
8442,6665,A,11225,9267,1119799334,
8443,6739,A,11226,9268,341529785,
8444,6710,A,11228,9264,1119799334,
8445,7148,A,11229,9265,-369226743,
8446,6857,A,11230,9269,1595347562,
8447,7238,A,11232,9263,-866873007,
8448,7239,A,11233,9273,2087754395,
8449,7240,N,11234,9272,-1864655628,
8450,7241,N,11235,9274,-1634046078,
8451,7242,A,11236,9278,141829698,
8452,7243,A,11237,9282,1056591589,
8453,5779,A,11238,9271,914948292,
8454,7071,A,11239,9275,-420981528,
8455,7113,A,11240,9270,1299602986,
8456,6735,A,11242,9280,1911135891,
8457,7148,A,11243,9279,-1698950335,
8458,7171,A,11244,9276,1972553494,
8459,7193,A,11245,9277,-519728839,
8460,7075,A,11246,9283,1219750524,
8461,5521,A,11247,9284,-1243957392,
8462,6746,A,11248,9285,158029455,
8463,7189,A,11249,9286,768427201,
8464,6158,A,11250,9287,1841621846,
8465,7123,A,11251,9288,-421584971,
8466,7225,A,11252,9289,-731278742,
8467,7221,A,11253,9290,-1726878188,
8468,6918,A,11254,9292,-975204967,
8469,7228,A,11255,9293,-2014551791,
8470,6558,A,11256,9294,-870770260,
8471,6736,A,11257,9295,-386232666,
8472,6917,A,11258,9281,341529785,
8473,6892,A,11259,9298,1119799334,
8474,7229,A,11260,9300,1247602099,
8475,7196,A,11261,9296,1930830893,
8476,6920,A,11262,9297,106808964,
8477,7244,A,11263,9291,-947718465,
8478,7245,A,11264,9299,838014690,
8479,6294,A,11265,9301,145483856,
8480,6653,A,11267,9303,-1705004951,
8481,4885,A,11268,9305,-506760186,
8482,6261,A,11269,9306,-423594157,
8483,7246,A,11270,9307,-746438688,
8484,7247,A,11271,9304,1224977070,
8485,7248,A,11272,9311,1179999743,
8486,7142,A,11273,9312,897810943,
8487,7232,A,11274,9308,1247602099,
8488,6144,A,11275,9310,1595347562,
8489,6864,A,11276,9309,106808964,
8490,7249,A,11277,9212,565829298,
8491,7158,A,11266,9302,882819789,
8492,7178,A,11193,9236,143554986,
8493,7244,A,11278,9751,143554986,
8494,7176,A,11279,9753,1179999743,
8495,6912,A,11280,9754,897810943,
8496,6780,A,11281,9755,1557438033,
8497,5644,A,11282,9757,-1905948174,
8498,6753,A,11283,9758,106808964,
8499,6193,A,11284,9769,-903822181,
8500,6900,A,11286,9766,1557438033,
8501,6671,A,11287,9768,1984073885,
8502,7173,A,11288,9752,1930830893,
8503,6733,A,11289,9760,-1917683442,
8504,6159,A,11290,9761,526978313,
8505,6211,A,11291,9764,1416487085,
8506,7251,A,11297,9756,-1458392653,
8507,7252,A,11298,9759,-746438688,
8508,7253,A,11299,9767,-1024915348,
8509,6766,A,11300,9772,341529785,
8510,6698,A,11301,9773,1119799334,
8511,7232,A,11302,9774,1557438033,
8512,7157,A,11304,9775,-584035237,
8513,6766,A,11305,9776,-1917683442,
8514,7229,A,11306,9778,526978313,
8515,7115,A,11307,9779,1394155402,
8516,7209,A,11309,9780,2061598044,
8517,6769,A,11310,9781,-1690629266,
8518,6860,A,11311,9782,-1717762722,
8519,5644,A,11312,9783,-877148716,
8520,6699,A,11313,9785,2060851579,
8521,7254,A,11314,9771,-374663742,
8522,7255,A,11315,9784,-180511034,
8523,7256,A,11316,9777,565829298,
8524,7132,A,11293,9762,262165232,
8525,6200,A,11317,9786,1836598881,
8526,6754,A,11318,9787,-975186069,
8527,5850,A,11319,9789,745806896,
8528,7179,A,11320,9788,1246094136,
8529,7175,A,11321,9790,-1053976815,
8530,6914,A,11322,9791,380656937,
8531,7257,A,11323,9823,1179999743,
8532,7258,A,11324,9801,1247602099,
8533,7259,A,11325,9799,-584035237,
8534,7260,A,11326,9805,-866873007,
8535,7261,A,11327,9802,2087754395,
8536,7262,A,11328,9815,2144969373,
8537,7263,A,11329,9822,-925650064,
8538,7264,A,11330,9794,-423594157,
8539,7265,A,11331,9828,-374663742,
8540,7249,A,11332,9824,-180511034,
8541,6923,A,11333,9792,-903381947,
8542,7113,A,11334,9793,-307277423,
8543,7135,A,11335,9800,1776903560,
8544,7193,A,11336,9795,1787410768,
8545,6909,A,11337,9796,59002112,
8546,6738,A,11338,9797,-1908711427,
8547,6574,A,11339,9798,-471194420,
8548,7246,A,11340,9803,552985199,
8549,7185,A,11341,9818,663569869,
8550,6920,A,11342,9819,1219750524,
8551,6659,A,11343,9820,412722734,
8552,6644,A,11344,9821,-1694567751,
8553,7076,A,11345,9827,-1596654522,
8554,7233,A,11346,9825,143554986,
8555,6743,A,11347,9826,1179999743,
8556,7072,A,11348,9811,1350724264,
8557,6864,A,11349,9813,1595347562,
8558,7204,A,11350,9808,1930830893,
8559,6919,A,11351,9810,-1917683442,
8560,7127,A,11352,9804,526978313,
8561,7101,A,11354,9807,382952168,
8562,7266,A,11356,9829,322911961,
8563,6155,A,11357,9812,-1951421956,
8564,6144,A,11358,9814,1926598203,
8565,7232,A,11359,9816,-1458392653,
8566,7235,A,11360,9817,-374663742,
8567,6924,A,11361,9830,-1256015512,
8568,7233,A,11285,9770,882819789,
8569,7165,A,11292,9765,341529785,
8570,7144,A,11294,9763,-903822181,
8571,7250,A,11295,9750,-850626864,
8572,7153,A,11353,9806,1350724264,
8573,7134,A,11355,9809,897810943,
8574,5611,A,11362,9831,-903822181,
8575,7267,A,11363,9833,1557438033,
8576,7268,A,11364,9834,-584035237,
8577,6835,A,11365,9832,-1917683442,
8578,7111,A,11366,9840,-903822181,
8579,6838,A,11367,9843,1119799334,
8580,6233,A,11368,9836,-369226743,
8581,7190,A,11369,9837,-543157886,
8582,6881,A,11370,9844,1930830893,
8583,6381,A,11371,9845,1147236015,
8584,6191,A,11372,9846,-866873007,
8585,7269,A,11373,9839,2087754395,
8586,7270,A,11374,9842,2144969373,
8587,7271,A,11375,9841,1179999743,
8588,7272,A,11376,9838,1247602099,
8589,7273,A,11377,9835,1147236015,
8590,7091,A,11378,9857,548218214,
8591,5590,A,11379,9855,262165232,
8592,6155,A,11380,9847,-2050291975,
8593,6754,A,11381,9848,-299526296,
8594,6378,A,11382,9850,59002112,
8595,6765,A,11383,9851,-988995248,
8596,7148,A,11384,9852,2057623911,
8597,6785,A,11385,9853,-579840343,
8598,7274,A,11386,9854,180690132,
8599,7276,A,11388,9849,-1503319729,
8600,7275,A,11387,9856,1841621846,
8601,7247,A,11389,9858,341529785,
8602,7277,A,11390,9321,-1952695028,
8603,7278,A,11391,9322,1930830893,
8604,7279,A,11392,9323,397104944,
8605,7280,A,11393,9324,-947718465,
8606,7281,A,11394,9313,-850626864,
8607,7282,A,11395,9314,-1952695028,
8608,7283,A,11396,9320,1595347562,
8609,7284,A,11397,9315,-1917683442,
8610,7285,A,11398,9316,-1014501770,
8611,7286,A,11399,9319,1765078227,
8612,7288,A,11400,9317,-1717762722,
8613,7289,A,11401,9318,-506760186,
8614,7290,A,11402,9330,1179999743,
8615,7291,A,11403,9331,-369226743,
8616,7292,A,11404,9332,1595347562,
8617,7293,A,11405,9333,1147236015,
8618,7294,A,11406,9341,526978313,
8619,7295,A,11407,9342,1394155402,
8620,7296,A,11408,9343,838014690,
8621,7297,A,11409,9344,2144969373,
8622,7298,A,11410,9339,-850626864,
8623,7299,A,11411,9340,897810943,
8624,7300,A,11412,9325,-543157886,
8625,7301,A,11413,9338,-584035237,
8626,7302,A,11414,9326,-134432048,
8627,7303,A,11415,9327,-947718465,
8628,7304,A,11416,9336,1765078227,
8629,7305,A,11417,9337,145483856,
8630,7306,A,11418,9334,322911961,
8631,7307,A,11419,9335,-1951421956,
8632,7308,A,11420,9328,2060851579,
8633,7309,A,11421,9329,-386232666,
8634,7310,A,11422,9356,358024178,
8635,7311,A,11423,9355,-520109374,
8636,7313,A,11424,9353,1776903560,
8637,7314,A,11425,9354,-299526296,
8638,7315,A,11426,9345,1179999743,
8639,7316,A,11427,9346,-1952695028,
8640,7317,A,11428,9347,1984073885,
8641,7318,A,11429,9348,106808964,
8642,7319,A,11430,9349,1394155402,
8643,7320,A,11431,9350,838014690,
8644,6419,A,11432,9351,-1099806263,
8645,7321,A,11433,9352,882819789,
8646,7322,A,11434,9357,1179999743,
8647,7323,A,11435,9358,-1952695028,
8648,7324,A,11436,9359,1984073885,
8649,7325,A,11437,9360,106808964,
8650,7326,A,11438,9361,-866873007,
8651,7327,A,11439,9362,1416487085,
8652,7328,A,11440,9363,-1173101598,
8653,5968,A,11441,9364,-2080035826,
8654,7329,A,11442,9365,-877148716,
8655,7330,A,11443,9367,-423594157,
8656,7331,A,11444,9368,-386232666,
8657,7332,A,11445,9369,-1256015512,
8658,7333,A,11446,9366,1742596221,
8659,7334,A,11447,9370,-850626864,
8660,7335,A,11448,9371,-1952695028,
8661,7336,A,11449,9372,1595347562,
8662,7337,A,11450,9375,1147236015,
8663,5722,A,11451,9378,-134432048,
8664,7338,A,11452,9373,1394155402,
8665,7339,A,11453,9374,2061598044,
8666,7340,A,11454,9383,-2080035826,
8667,7341,A,11455,9384,-877148716,
8668,7342,A,11456,9381,-423594157,
8669,7343,A,11457,9382,-374663742,
8670,7344,A,11458,9376,358024178,
8671,7345,A,11459,9377,1224977070,
8672,7346,A,11460,9379,-307277423,
8673,7347,A,11461,9380,-2050291975,
8674,7348,A,11462,9385,10539419,
8675,7349,A,11463,9386,-988995248,
8676,5705,A,11464,9387,-1100176489,
8677,7350,A,11465,9388,-43401934,
8678,7351,A,11466,9389,180690132,
8679,7352,A,11467,9390,-470421326,
8680,7353,A,11468,9391,412722734,
8681,7354,A,11469,9437,1179999743,
8682,7355,A,11470,9436,-1952695028,
8683,7356,A,11471,9434,-584035237,
8684,7357,A,11472,9435,-866873007,
8685,7358,A,11473,9426,1416487085,
8686,7359,A,11474,9429,-1173101598,
8687,7361,A,11475,9423,-1717762722,
8688,5695,A,11476,9428,1283698722,
8689,7362,A,11477,9422,1926598203,
8690,7363,A,11478,9424,-1448170202,
8691,7364,A,11479,9396,571999019,
8692,5917,A,11480,9427,358024178,
8693,7365,A,11481,9418,-520109374,
8694,7366,A,11482,9425,-307277423,
8695,7367,A,11483,9400,-2050291975,
8696,7368,A,11484,9402,10539419,
8697,7369,A,11485,9398,-1908711427,
8698,7370,A,11486,9399,-579840343,
8699,7371,A,11487,9415,552985199,
8700,7372,A,11488,9413,-470421326,
8701,7373,A,11489,9414,412722734,
8702,7374,A,11490,9409,-850626864,
8703,7375,A,11491,9410,897810943,
8704,7376,A,11492,9393,-543157886,
8705,7377,A,11493,9394,106808964,
8706,7378,A,11494,9416,526978313,
8707,7379,A,11495,9404,382952168,
8708,7380,A,11496,9411,2061598044,
8709,7381,A,11497,9412,756669728,
8710,7382,A,11498,9392,1283698722,
8711,7383,A,11499,9403,1926598203,
8712,7384,A,11500,9397,629586799,
8713,7385,A,11501,9401,-1256015512,
8714,7386,A,11502,9405,1742596221,
8715,7387,A,11503,9408,565829298,
8716,7388,A,11504,9406,1776903560,
8717,7389,A,11505,9407,764279551,
8718,6346,A,11506,9419,-158999690,
8719,7390,A,11507,9420,2057623911,
8720,7391,A,11508,9421,-1478915725,
8721,7392,A,11509,9446,663569869,
8722,7393,A,11510,9444,882819789,
8723,7394,A,11511,9445,1179999743,
8724,7395,A,11512,9439,882819789,
8725,7396,A,11513,9442,-2087278343,
8726,7397,A,11514,9438,-369226743,
8727,7398,A,11515,9467,-1905948174,
8728,7399,A,11516,9472,-134432048,
8729,7400,A,11517,9469,1416487085,
8730,7401,A,11518,9470,-1173101598,
8731,7402,A,11519,9471,-1690629266,
8732,7403,A,11520,9476,-1717762722,
8733,7404,A,11521,9477,-1458392653,
8734,7405,A,11522,9478,913670539,
8735,7406,A,11523,9479,358024178,
8736,7407,A,11524,9480,1224977070,
8737,7408,A,11525,9481,548218214,
8738,7409,A,11526,9482,1776903560,
8739,7410,A,11527,9483,-299526296,
8740,7411,A,11528,9484,-629329962,
8741,7412,A,11529,9485,2057623911,
8742,7413,A,11530,9486,-850626864,
8743,7414,A,11531,9451,897810943,
8744,7415,A,11532,9450,-543157886,
8745,7416,A,11533,9452,-584035237,
8746,7417,A,11534,9466,-134432048,
8747,7418,A,11535,9448,-947718465,
8748,7419,A,11536,9475,-850626864,
8749,7420,A,11537,9473,897810943,
8750,7421,A,11538,9474,-543157886,
8751,7422,A,11539,9449,-584035237,
8752,7423,A,11540,9456,-134432048,
8753,7424,A,11541,9462,-947718465,
8754,7425,A,11542,9447,1765078227,
8755,7426,A,11543,9457,-1690629266,
8756,7427,A,11544,9441,-1717762722,
8757,7428,A,11545,9453,-877148716,
8758,7429,A,11546,9454,-423594157,
8759,7430,A,11547,9455,-386232666,
8760,7431,A,11548,9460,-1256015512,
8761,7432,A,11549,9461,1742596221,
8762,7433,A,11550,9458,1801210928,
8763,7434,A,11551,9459,262165232,
8764,7435,A,11552,9440,186232358,
8765,7436,A,11553,9443,59002112,
8766,7437,A,11554,9463,-1908711427,
8767,7438,A,11555,9507,-43401934,
8768,7439,A,11556,9494,-470421326,
8769,6442,A,11557,9489,341529785,
8770,7440,A,11558,9488,1119799334,
8771,7441,A,11559,9496,1557438033,
8772,7442,A,11560,9495,-1905948174,
8773,7443,A,11561,9497,-1917683442,
8774,7444,A,11562,9498,634887219,
8775,7445,A,11563,9487,382952168,
8776,7446,A,11564,9505,2061598044,
8777,7447,A,11565,9500,-850626864,
8778,7448,A,11566,9506,897810943,
8779,7449,A,11567,9499,-1905948174,
8780,7450,A,11568,9493,-1917683442,
8781,7451,A,11569,9430,634887219,
8782,6433,A,11570,9492,-947718465,
8783,7452,A,11571,9431,-1173101598,
8784,7453,A,11572,9510,-1690629266,
8785,7454,A,11573,9508,882819789,
8786,7455,A,11574,9509,1179999743,
8787,7456,A,11575,9464,-1952695028,
8788,7457,A,11576,9468,1984073885,
8789,7458,A,11577,9465,106808964,
8790,7459,A,11578,9503,-866873007,
8791,7460,A,11579,9501,1416487085,
8792,5407,A,11580,9502,382952168,
8793,7461,A,11581,9432,2061598044,
8794,7462,A,11582,9433,756669728,
8795,7463,A,11583,9504,1283698722,
8796,7464,A,11584,9523,1179999743,
8797,7465,A,11585,9526,-1905948174,
8798,7466,A,11586,9528,-1917683442,
8799,7467,A,11587,9490,634887219,
8800,7468,A,11588,9491,382952168,
8801,7469,A,11589,9514,2061598044,
8802,7470,A,11590,9515,756669728,
8803,7472,A,11592,9517,-854825194,
8804,7473,A,11593,9511,-1458392653,
8805,7474,A,11594,9512,913670539,
8806,7475,A,11595,9513,358024178,
8807,7476,A,11597,9524,-520109374,
8808,7477,A,11598,9529,-307277423,
8809,7478,A,11599,9525,1438028923,
8810,7479,A,11600,9530,764279551,
8811,7480,A,11601,9519,-408734000,
8812,7481,A,11602,9518,-1885850390,
8813,7482,A,11603,9520,-109696902,
8814,7483,A,11604,9521,1883537290,
8815,7484,A,11605,9522,1219750524,
8816,7485,A,11606,9527,-2066917106,
8817,7486,A,11608,9535,158029455,
8818,7487,A,11609,9536,-1323182788,
8819,7488,A,11610,9537,877873275,
8820,7489,A,11611,9538,-421584971,
8821,7490,A,11612,9539,-1737618957,
8822,7491,A,11613,9540,-241108728,
8823,7492,A,11614,9542,745806896,
8824,7493,A,11615,9541,1246094136,
8825,7494,A,11616,9543,-1954494189,
8826,7495,A,11617,9546,1179999743,
8827,7496,A,11618,9547,-369226743,
8828,7497,A,11619,9545,1595347562,
8829,7498,A,11620,9544,1147236015,
8830,7499,A,11621,9550,1765078227,
8831,7500,A,11622,9551,145483856,
8832,7501,A,11623,9553,322911961,
8833,7502,A,11624,9554,-1951421956,
8834,7503,A,11625,9560,2060851579,
8835,7504,A,11626,9559,629586799,
8836,7505,A,11627,9555,571999019,
8837,7506,A,11628,9561,-180511034,
8838,7508,A,11630,9549,-307277423,
8839,7509,A,11631,9552,1438028923,
8840,7510,A,11632,9556,10539419,
8841,7511,A,11633,9562,-988995248,
8842,7512,A,11634,9563,-471194420,
8843,7513,A,11635,9558,-1042527291,
8844,7514,A,11636,9557,663569869,
8845,7515,A,11637,9531,1089582092,
8846,7516,A,11638,9532,-1829856515,
8847,7517,A,11639,9533,158029455,
8848,7518,A,11640,9534,-1323182788,
8849,7519,A,11641,9590,882819789,
8850,7520,A,11642,9591,-2087278343,
8851,7521,A,11643,9589,-369226743,
8852,7522,A,11644,9588,-1905948174,
8853,7523,A,11645,9395,-1917683442,
8854,7524,A,11646,9417,-1014501770,
8855,7525,A,11647,9587,2087754395,
8856,7526,A,11648,9586,-1099806263,
8857,7527,A,11649,9585,-1717762722,
8858,7528,A,11650,9584,-877148716,
8859,7529,A,11651,9582,-423594157,
8860,7530,A,11652,9583,-386232666,
8861,7531,A,11653,9566,-850626864,
8862,7532,A,11654,9567,897810943,
8863,7533,A,11655,9568,-543157886,
8864,7534,A,11656,9572,-584035237,
8865,7535,A,11657,9577,-1717762722,
8866,7536,A,11658,9578,-877148716,
8867,7537,A,11659,9573,-423594157,
8868,7538,A,11660,9574,-386232666,
8869,7539,A,11661,9576,-1256015512,
8870,7540,A,11662,9575,1742596221,
8871,7541,A,11663,9565,1801210928,
8872,7542,A,11664,9564,262165232,
8873,7543,A,11666,9571,-299526296,
8874,7544,A,11667,9569,-408734000,
8875,7545,A,11668,9570,-1885850390,
8876,7546,A,11669,9581,-109696902,
8877,7547,A,11670,9579,1883537290,
8878,7548,A,11671,9580,1219750524,
8879,7507,A,11629,9548,882819789,
8880,7471,A,11591,9516,143554986,
9214,7549,A,12017,9592,897810943,
9215,7550,A,12018,9593,-543157886,
9216,7551,A,12019,9594,1147236015,
9217,7552,A,12020,9595,526978313,
9218,7553,A,12021,9596,1394155402,
9219,7554,A,12022,9597,838014690,
9220,7555,A,12023,9598,1119799334,
9221,7556,A,12024,9599,1247602099,
9222,7557,A,12025,9600,-134432048,
9223,7558,A,12026,9601,-947718465,
9224,7559,A,12027,9602,1765078227,
9225,7560,A,12028,9603,145483856,
9226,7561,A,12029,9604,322911961,
9227,7562,A,12030,9605,-1951421956,
9228,7563,A,12031,9608,-423594157,
9229,7564,A,12032,9609,-374663742,
9230,7565,A,12033,9610,-1348561750,
9231,7566,A,12034,9614,-1024915348,
9232,7567,A,12035,9606,565829298,
9233,7568,A,12036,9607,835308002,
9234,7569,A,12037,9611,1787410768,
9235,7570,A,12038,9612,-158999690,
9236,7571,A,12039,9613,-1100176489,
9237,7572,A,12040,9615,1179999743,
9238,7573,A,12041,9616,1557438033,
9239,7574,A,12042,9617,-1905948174,
9240,7575,A,12043,9618,-1917683442,
9241,7576,A,12044,9619,634887219,
9242,7577,A,12045,9620,382952168,
9243,7578,A,12046,9621,2061598044,
9244,7579,A,12047,9622,756669728,
9245,7580,A,12048,9623,1283698722,
9246,7581,A,12050,9624,1119799334,
9247,7582,A,12051,9625,1247602099,
9248,7583,A,12052,9626,106808964,
9249,7584,A,12053,9627,-866873007,
9250,7585,A,12054,9628,1416487085,
9251,7586,A,12055,9629,1119799334,
9252,7587,A,12056,9630,1247602099,
9253,7588,A,12057,9631,106808964,
9254,7589,A,12058,9632,526978313,
9255,7590,A,12059,9633,382952168,
9256,7591,A,12060,9635,145483856,
9257,7592,A,12061,9634,-1705004951,
9258,7593,A,12062,9636,-854825194,
9259,7594,A,12063,9638,-1448170202,
9260,7595,A,12064,9639,571999019,
9261,6598,A,12065,9637,358024178,
